...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT
43386,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_182100Z.flac,NorthBc,5281.25,5656.25,50.783,2014-01-19T18:21:50Z,50.431,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140119_182100Z.flac,TRUE,,54596,50.607,0.35200000000000387,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,54596,NA
42165,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140113_083600Z.flac,NorthBc,843.75,968.75,295.968,2014-01-13T08:40:55Z,295.631,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140113_083600Z.flac,TRUE,,53781,295.7995,0.33700000000004593,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,53781,NA
50021,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110803_141500Z.flac,WVanIsl,1376,1472,188.812,2011-08-03T14:18:08Z,188.531,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110803_141500Z.flac,TRUE,,57294,188.6715,0.2810000000000059,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,57294,NA
40740,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140104_073600Z.flac,NorthBc,968.75,1500,287.328,2014-01-04T07:40:46Z,286.607,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140104_073600Z.flac,TRUE,,53259,286.9675,0.7209999999999468,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,53259,NA
158544,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120511_213000Z.flac,WVanIsl,2336,2656,0.625,2012-05-11T21:30:00Z,0.015,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120511_213000Z.flac,TRUE,,137582,0.32,0.61,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,137582,NA
43963,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140126_203930Z.flac,NorthBc,2000,2218.75,1.36,2014-01-26T20:39:30Z,0.623,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140126_203930Z.flac,TRUE,,54963,0.9915,0.7370000000000001,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,54963,NA
43627,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140121_043600Z.flac,NorthBc,906.25,1093.75,40.687,2014-01-21T04:36:40Z,40.367,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140121_043600Z.flac,TRUE,,54715,40.527,0.3200000000000003,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,54715,NA
46764,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110626_164500Z.flac,WVanIsl,4704,5120,121.655,2011-06-26T16:47:01Z,121.186,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110626_164500Z.flac,TRUE,,56080,121.4205,0.4689999999999941,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,56080,NA
50609,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110815_143000Z.flac,WVanIsl,4000,4128,158.686,2011-08-15T14:32:38Z,158.436,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110815_143000Z.flac,TRUE,,57741,158.561,0.25,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,57741,NA
34584,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_130600Z.flac,NorthBc,3250,3687.5,210.175,2013-12-08T13:09:29Z,209.919,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_130600Z.flac,TRUE,,48932,210.047,0.2560000000000002,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48932,NA
34743,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_143600Z.flac,NorthBc,781.25,875,6.703,2013-12-08T14:36:06Z,6.431,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_143600Z.flac,TRUE,,49090,6.567,0.27200000000000024,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,49090,NA
55551,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111014_094500Z.flac,WVanIsl,4032,4288,35.42,2011-10-14T09:45:35Z,35.108,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111014_094500Z.flac,TRUE,,60794,35.264,0.3120000000000047,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,60794,NA
46612,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110622_190000Z.flac,WVanIsl,1248,1472,1.499,2011-06-22T19:00:01Z,1.249,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110622_190000Z.flac,TRUE,,56015,1.374,0.25,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,56015,NA
37222,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131218_090600Z.flac,NorthBc,937.5,1125,186.191,2013-12-18T09:09:05Z,185.919,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131218_090600Z.flac,TRUE,,51043,186.055,0.27199999999999136,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,51043,NA
20436,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_105100Z.flac,NorthBc,4000,4562.5,199.663,2013-11-29T10:54:19Z,199.023,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_105100Z.flac,TRUE,,37730,199.343,0.6400000000000148,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,37730,NA
48810,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110725_023000Z.flac,WVanIsl,2912,3168,86.983,2011-07-25T02:31:26Z,86.702,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110725_023000Z.flac,TRUE,,56926,86.8425,0.2810000000000059,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,56926,NA
21974,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_152100Z.flac,NorthBc,4406.25,5468.75,205.119,2013-11-29T15:24:24Z,204.815,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_152100Z.flac,TRUE,,39081,204.967,0.30400000000000205,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,39081,NA
52975,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110919_023000Z.flac,WVanIsl,1856,2016,83.046,2011-09-19T02:31:22Z,82.78,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110919_023000Z.flac,TRUE,,59062,82.913,0.26600000000000534,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,59062,NA
52306,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110907_044500Z.flac,WVanIsl,2336,2496,138.968,2011-09-07T04:47:18Z,138.718,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110907_044500Z.flac,TRUE,,58599,138.843,0.25,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,58599,NA
33628,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_163600Z.flac,NorthBc,5000,5281.25,27.887,2013-12-07T16:36:27Z,27.263,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131207_163600Z.flac,TRUE,,48062,27.575,0.6239999999999988,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48062,NA
51897,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_163000Z.flac,WVanIsl,3520,3872,231.469,2011-08-27T16:33:51Z,231.203,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_163000Z.flac,TRUE,,58344,231.336,0.26599999999999113,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,58344,NA
34375,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_123600Z.flac,NorthBc,4687.5,5156.25,297.919,2013-12-08T12:40:57Z,297.551,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_123600Z.flac,TRUE,,48723,297.735,0.367999999999995,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48723,NA
54892,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111010_080000Z.flac,WVanIsl,4160,4768,239.312,2011-10-10T08:03:58Z,238.999,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111010_080000Z.flac,TRUE,,60307,239.1555,0.3130000000000166,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,60307,NA
37638,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_115100Z.flac,NorthBc,4343.75,4562.5,290.72,2013-12-19T11:55:50Z,290.4,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_115100Z.flac,TRUE,,51448,290.56,0.32000000000005,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,51448,NA
58335,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111029_024500Z.flac,WVanIsl,800,960,12.843,2011-10-29T02:45:12Z,12.499,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111029_024500Z.flac,TRUE,,62462,12.671,0.3439999999999994,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,62462,NA
30850,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_062100Z.flac,NorthBc,2968.75,3281.25,264.016,2013-12-04T06:25:23Z,263.231,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131204_062100Z.flac,TRUE,,46217,263.6235,0.785000000000025,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,46217,NA
59156,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111106_113000Z.flac,WVanIsl,3008,3584,241.218,2011-11-06T11:34:00Z,240.812,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111106_113000Z.flac,TRUE,,63104,241.015,0.4059999999999775,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,63104,NA
21443,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_135100Z.flac,NorthBc,5531.25,6031.25,194.527,2013-11-29T13:54:13Z,193.776,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_135100Z.flac,TRUE,,38550,194.1515,0.7509999999999764,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,38550,NA
34392,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_125100Z.flac,NorthBc,4750,5375,45.455,2013-12-08T12:51:45Z,45.167,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_125100Z.flac,TRUE,,48740,45.311,0.2879999999999967,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48740,NA
40350,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_045100Z.flac,NorthBc,3906.25,4125,119.231,2014-01-03T04:52:57Z,117.839,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140103_045100Z.flac,TRUE,,52918,118.535,1.391999999999996,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,52918,NA
55031,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111011_093000Z.flac,WVanIsl,3584,3776,53.218,2011-10-11T09:30:52Z,52.89,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111011_093000Z.flac,TRUE,,60432,53.054,0.32800000000000296,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,60432,NA
37257,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_055100Z.flac,NorthBc,5875,6093.75,96.047,2013-12-19T05:52:35Z,95.711,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131219_055100Z.flac,TRUE,,51078,95.879,0.3359999999999985,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,51078,NA
51773,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_161500Z.flac,WVanIsl,1728,2400,212.749,2011-08-27T16:18:31Z,211.733,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110827_161500Z.flac,TRUE,,58220,212.241,1.0159999999999911,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,58220,NA
44584,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140201_072431Z.flac,NorthBc,5718.75,5781.25,0.656,2014-02-01T07:24:31Z,0.288,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140201_072431Z.flac,TRUE,,55284,0.472,0.36800000000000005,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,55284,NA
34305,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_123600Z.flac,NorthBc,3093.75,3437.5,155.967,2013-12-08T12:38:35Z,155.631,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_123600Z.flac,TRUE,,48653,155.799,0.33600000000001273,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48653,NA
33864,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_090600Z.flac,NorthBc,3500,4000,178.992,2013-12-08T09:08:58Z,178.592,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_090600Z.flac,TRUE,,48213,178.792,0.39999999999997726,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48213,NA
158010,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_014500Z.flac,WVanIsl,1152,1888,162.155,2012-04-22T01:47:40Z,160.874,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20120422_014500Z.flac,TRUE,,137401,161.5145,1.281000000000006,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,137401,NA
42278,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140114_112100Z.flac,NorthBc,4281.25,4500,67.071,2014-01-14T11:22:06Z,66.767,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140114_112100Z.flac,TRUE,,53875,66.919,0.30400000000000205,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,53875,NA
61178,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111114_231500Z.flac,WVanIsl,1600,1728,46.202,2011-11-14T23:15:45Z,45.936,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111114_231500Z.flac,TRUE,,64661,46.069,0.26599999999999824,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,64661,NA
53949,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_104500Z.flac,WVanIsl,6048,6368,176.343,2011-09-29T10:47:55Z,175.968,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_104500Z.flac,TRUE,,59691,176.1555,0.375,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,59691,NA
50424,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110814_203000Z.flac,WVanIsl,5152,5408,89.702,2011-08-14T20:31:28Z,88.499,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110814_203000Z.flac,TRUE,,57598,89.1005,1.203000000000003,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,57598,NA
58928,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111101_163000Z.flac,WVanIsl,3648,3872,147.233,2011-11-01T16:32:26Z,146.874,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111101_163000Z.flac,TRUE,,62918,147.0535,0.35900000000000887,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,62918,NA
34422,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_125100Z.flac,NorthBc,4375,4875,87.711,2013-12-08T12:52:25Z,85.888,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_125100Z.flac,TRUE,,48770,86.7995,1.8229999999999933,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48770,NA
48931,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110727_153000Z.flac,WVanIsl,832,992,0.999,2011-07-27T15:30:00Z,0.749,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110727_153000Z.flac,TRUE,,57029,0.874,0.25,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,57029,NA
39248,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131231_003600Z.flac,NorthBc,843.75,1031.25,99.952,2013-12-31T00:37:39Z,99.696,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131231_003600Z.flac,TRUE,,51942,99.824,0.2560000000000002,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,51942,NA
44706,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140202_123931Z.flac,NorthBc,7750,7937.5,0.816,2014-02-02T12:39:31Z,0.272,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140202_123931Z.flac,TRUE,,55393,0.544,0.5439999999999999,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,55393,NA
20754,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_123600Z.flac,NorthBc,2781.25,3468.75,4.464,2013-11-29T12:36:03Z,3.68,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_123600Z.flac,TRUE,,38009,4.072,0.7840000000000003,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,38009,NA
20226,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_102100Z.flac,NorthBc,4937.5,5250,78.991,2013-11-29T10:22:18Z,78.176,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_102100Z.flac,TRUE,,37520,78.5835,0.8149999999999977,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,37520,NA
53884,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_104500Z.flac,WVanIsl,4608,4864,8.984,2011-09-29T10:45:08Z,8.734,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_104500Z.flac,TRUE,,59626,8.859,0.25,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,59626,NA
33899,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_092100Z.flac,NorthBc,3437.5,3843.75,149.36,2013-12-08T09:23:29Z,149.072,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131208_092100Z.flac,TRUE,,48248,149.216,0.2880000000000109,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,48248,NA
50368,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110814_184500Z.flac,WVanIsl,2272,2432,184.406,2011-08-14T18:48:04Z,184.093,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110814_184500Z.flac,TRUE,,57545,184.2495,0.3130000000000166,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,57545,NA
11269,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131120_163600Z.flac,NorthBc,4406.25,4812.5,127.04,2013-11-20T16:38:06Z,126.784,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131120_163600Z.flac,TRUE,,31867,126.912,0.2560000000000002,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,31867,NA
20543,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_110600Z.flac,NorthBc,3937.5,4406.25,84.864,2013-11-29T11:07:24Z,84.559,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131129_110600Z.flac,TRUE,,37837,84.7115,0.3050000000000068,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,37837,NA
25579,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_130600Z.flac,NorthBc,4375,5093.75,31.599,2013-11-30T13:06:31Z,31.327,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131130_130600Z.flac,TRUE,,41990,31.463,0.27199999999999847,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,41990,NA
53766,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_083000Z.flac,WVanIsl,3424,3808,256.781,2011-09-29T08:34:16Z,256.515,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20110929_083000Z.flac,TRUE,,59531,256.648,0.26600000000001955,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,59531,NA
44049,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140128_022431Z.flac,NorthBc,906.25,1375,0.816,2014-01-28T02:24:31Z,0.496,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140128_022431Z.flac,TRUE,,55024,0.656,0.31999999999999995,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,55024,NA
96701,DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111212_021500Z.flac,WVanIsl,4320,4736,120.25,2011-12-12T02:16:59Z,119.733,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/WVanIsl/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111212_021500Z.flac,TRUE,,92984,119.9915,0.5169999999999959,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,92984,NA
39737,DFOCRP.KkHK0R2F-NML1.SM2M-3.20140102_133600Z.flac,NorthBc,3281.25,3562.5,188.895,2014-01-02T13:39:08Z,188.559,UndBio,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20140102_133600Z.flac,TRUE,,52371,188.727,0.33600000000001273,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,52371,NA
38199,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131221_062100Z.flac,NorthBc,875,1062.5,113.199,2013-12-21T06:22:52Z,112.943,AB,0,NA,NA,DFO_CRP,Call,E:/DCLDE/DFO_CRP/Audio/NorthBc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131221_062100Z.flac,TRUE,,51487,113.071,0.2560000000000002,None,FALSE,FALSE,FALSE,Background,DCLDE_Train,FALSE,0,51487,NA
